possible_ticker_count,raw_sector_compound,date,has_observed_news,sector,ticker_coverage_share,observed_ticker_count,signal_window_trading_days,signal_window_actual_trading_days,signal_window_start_date,signal_window_end_date,latest_raw_news_date_used,trailing_coverage_weighted_sentiment,effective_coverage,expanding_prior_mean,expanding_prior_std,expanding_prior_observations,raw_trailing_zscore,clipped_trailing_zscore,coverage_adjusted_zscore,min_history_observations,zscore_clip_bound,zscore_std_ddof,exploratory_method_label
5,0.1397956349206349,2022-03-31,True,Tech,1.0,5,21,21,2022-03-02,2022-03-30,2022-03-30,0.12730298376678328,0.9619047619047619,0.11968478000350301,0.026440991575137143,565,0.2881209557376731,0.2881209557376731,0.28257965077974384,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.2969625,2022-03-31,True,Utilities,0.8,4,21,21,2022-03-02,2022-03-30,2022-03-30,0.16828141509433964,0.5047619047619047,0.1814687519430588,0.04345059051697059,565,-0.30350190162705765,-0.30350190162705765,-0.21562777512219944,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.05093333333333334,2022-04-01,True,Comm,0.6,3,21,21,2022-03-03,2022-03-31,2022-03-31,0.08046980210265925,0.7333333333333333,0.10512411808894678,0.025985491430769947,566,-0.9487723582973635,-0.9487723582973635,-0.8124801071025491,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.02364095238095238,2022-04-01,True,Consumer,0.8,4,21,21,2022-03-03,2022-03-31,2022-03-31,0.10243909994553377,0.9714285714285714,0.10335326101972962,0.02886638128679867,566,-0.03166871057072621,-0.03166871057072621,-0.031213021913124882,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.17353800000000003,2022-04-01,True,Energy,1.0,5,21,21,2022-03-03,2022-03-31,2022-03-31,0.1374069639674051,0.9714285714285714,0.09387089996310435,0.03113475397695437,566,1.3983108405650384,1.3983108405650384,1.3781902111373445,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.14733805555555557,2022-04-01,True,Financials,0.8,4,21,21,2022-03-03,2022-03-31,2022-03-31,0.10241098222002713,0.8476190476190476,0.10604252571272625,0.03350533552812978,566,-0.10838702061796145,-0.10838702061796145,-0.0997878423371074,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.3144625,2022-04-01,True,Healthcare,0.8,4,21,21,2022-03-03,2022-03-31,2022-03-31,0.07500571294810057,0.8476190476190476,0.12198723285153988,0.032485740158505826,566,-1.4462197774840606,-1.4462197774840606,-1.331480008561751,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.054279999999999995,2022-04-01,True,Industrials,0.8,4,21,21,2022-03-03,2022-03-31,2022-03-31,0.1181175168526854,0.8476190476190476,0.09955040629635947,0.03025085126999206,566,0.6137715064813382,0.6137715064813382,0.5650762791575348,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.31806666666666666,2022-04-01,True,Materials,0.6,3,21,21,2022-03-03,2022-03-31,2022-03-31,0.1243624269005848,0.5428571428571428,0.09603981709817631,0.031989253567241756,566,0.8853788895972222,0.8853788895972222,0.652336893346721,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.369025,2022-04-01,True,RealEstate,0.4,2,21,21,2022-03-03,2022-03-31,2022-03-31,0.14317002487562186,0.638095238095238,0.12185750651616618,0.04032276656643087,566,0.5285480182601998,0.5285480182601998,0.42220872190642034,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.09031396736596738,2022-04-01,True,Tech,1.0,5,21,21,2022-03-03,2022-03-31,2022-03-31,0.12576921112792436,0.9714285714285714,0.1196982397274664,0.026419522765996198,566,0.2297911076679903,0.2297911076679903,0.22648458840986982,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.38966666666666666,2022-04-01,True,Utilities,0.2,1,21,21,2022-03-03,2022-03-31,2022-03-31,0.18375936363636367,0.5238095238095238,0.1814454527613473,0.04341566029961699,566,0.05329668739454321,0.05329668739454321,0.03857331038767873,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.18476875,2022-04-04,True,Comm,0.8,4,21,21,2022-03-04,2022-04-01,2022-04-01,0.08727419682539683,0.7142857142857143,0.10508063605017026,0.025983163223584627,567,-0.6853068301018378,-0.6853068301018378,-0.5791899832550809,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.08438292016806723,2022-04-04,True,Consumer,1.0,5,21,21,2022-03-04,2022-04-01,2022-04-01,0.1006910240845513,0.9619047619047619,0.10335164874270282,0.02884089522855053,567,-0.0922518055374953,-0.0922518055374953,-0.09047756670750795,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.046625666666666676,2022-04-04,True,Energy,1.0,5,21,21,2022-03-04,2022-04-01,2022-04-01,0.14269982003290824,0.9714285714285714,0.09394768314476978,0.03116092215804149,567,1.5645280534663932,1.5645280534663932,1.542015684771384,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.0071642307692307665,2022-04-04,True,Financials,0.8,4,21,21,2022-03-04,2022-04-01,2022-04-01,0.09684246786297347,0.8476190476190476,0.10603612087411479,0.03347607149606813,567,-0.27463356959974067,-0.27463356959974067,-0.2528447704111398,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.07585700000000002,2022-04-04,True,Healthcare,1.0,5,21,21,2022-03-04,2022-04-01,2022-04-01,0.08885908373461743,0.8476190476190476,0.12190437302807702,0.032516944279382676,567,-1.0162482984113583,-1.0162482984113583,-0.9356214830802461,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.150995,2022-04-04,True,Industrials,1.0,5,21,21,2022-03-04,2022-04-01,2022-04-01,0.10783658052309737,0.8476190476190476,0.0995831525230902,0.030234172655777956,567,0.27298342488065014,0.27298342488065014,0.25132554439936095,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.041916666666666665,2022-04-04,True,Materials,0.6,3,21,21,2022-03-04,2022-04-01,2022-04-01,0.1363196327683616,0.5619047619047619,0.09608976879094952,0.031983107005946504,567,1.2578472744981368,1.2578472744981368,0.9428861780107021,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.13173125000000002,2022-04-04,True,RealEstate,0.8,4,21,21,2022-03-04,2022-04-01,2022-04-01,0.1455010256410256,0.6190476190476191,0.12189509473196768,0.04029707114927761,567,0.5857976829534695,0.5857976829534695,0.46090315218613864,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.11491586466165411,2022-04-04,True,Tech,1.0,5,21,21,2022-03-04,2022-04-01,2022-04-01,0.1270122234913779,0.9714285714285714,0.11970894690806687,0.026397404914118138,567,0.27666646047487065,0.27666646047487065,0.272685440543682,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1858,2022-04-04,True,Utilities,0.6,3,21,21,2022-03-04,2022-04-01,2022-04-01,0.20027095679012344,0.5142857142857142,0.18144953373290815,0.04337739913463114,567,0.4338992985448237,0.4338992985448237,0.31116531311453904,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.069578,2022-04-05,True,Comm,1.0,5,21,21,2022-03-07,2022-04-04,2022-04-04,0.09527053015873016,0.7142857142857143,0.10504928668533792,0.025970989496315513,568,-0.37652614383426025,-0.37652614383426025,-0.3182226724780465,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.08657761904761904,2022-04-05,True,Consumer,1.0,5,21,21,2022-03-07,2022-04-04,2022-04-04,0.10122528463035378,0.9619047619047619,0.10334696454436101,0.02881566736949664,568,-0.07362938663892185,-0.07362938663892185,-0.07221330468755201,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.086984,2022-04-05,True,Energy,1.0,5,21,21,2022-03-07,2022-04-04,2022-04-04,0.1399010839160839,0.9809523809523809,0.09403351437168551,0.031200560860400184,568,1.4700879817392518,1.4700879817392518,1.4560198305412413,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.189116,2022-04-05,True,Financials,1.0,5,21,21,2022-03-07,2022-04-04,2022-04-04,0.09110999307184699,0.8476190476190476,0.10601993486529236,0.033448762622603656,568,-0.44575465949731996,-0.44575465949731996,-0.41038950447520994,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.161048,2022-04-05,True,Healthcare,1.0,5,21,21,2022-03-07,2022-04-04,2022-04-04,0.08637520733012305,0.8476190476190476,0.12184619470185615,0.03251783152575306,568,-1.0908165061265302,-1.0908165061265302,-1.0042736197698412,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.025967619047619052,2022-04-05,True,Industrials,1.0,5,21,21,2022-03-07,2022-04-04,2022-04-04,0.10880165542946443,0.8476190476190476,0.09959768320618881,0.03020948436583501,568,0.30467160947919814,0.30467160947919814,0.28049966091848455,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.15108749999999999,2022-04-05,True,Materials,0.8,4,21,21,2022-03-07,2022-04-04,2022-04-04,0.13686221264367818,0.5523809523809524,0.09616059601626187,0.031999443951591565,568,1.2719476216208414,1.2719476216208414,0.945341176126986,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.15486,2022-04-05,True,RealEstate,0.8,4,21,21,2022-03-07,2022-04-04,2022-04-04,0.13636156716417908,0.638095238095238,0.12193665446948362,0.04027370183590313,568,0.35817200895687107,0.35817200895687107,0.2861108941853784,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.036602932692307695,2022-04-05,True,Tech,0.8,4,21,21,2022-03-07,2022-04-04,2022-04-04,0.1300978727861836,0.9714285714285714,0.11972180478937551,0.02637589668923292,568,0.39339204725668214,0.39339204725668214,0.387731434914254,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.27115,2022-04-05,True,Utilities,0.4,2,21,21,2022-03-07,2022-04-04,2022-04-04,0.19982072327044026,0.5047619047619047,0.18148267004110746,0.04334632524028204,568,0.42305900506396593,0.42305900506396593,0.30056902944696934,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.021333333333333333,2022-04-06,True,Comm,0.4,2,21,21,2022-03-08,2022-04-05,2022-04-05,0.08577083020050127,0.7238095238095238,0.10503210082149503,0.025951355751874607,569,-0.7422067195700328,-0.7422067195700328,-0.6314471806715346,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.07396133333333335,2022-04-06,True,Consumer,1.0,5,21,21,2022-03-08,2022-04-05,2022-04-05,0.10003137845402188,0.9619047619047619,0.10334323575716592,0.028790427685541624,569,-0.11503327909252399,-0.11503327909252399,-0.11282089409563877,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.17956875,2022-04-06,True,Energy,0.8,4,21,21,2022-03-08,2022-04-05,2022-04-05,0.141523905317983,0.9809523809523809,0.09411412521447005,0.031232331917547932,569,1.5179711917980645,1.5179711917980645,1.5034448175227138,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.10738124999999998,2022-04-06,True,Financials,0.8,4,21,21,2022-03-08,2022-04-05,2022-04-05,0.10093328374711709,0.8571428571428571,0.10599373110115626,0.033425150179938246,569,-0.15139639842445482,-0.15139639842445482,-0.1401658286945337,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.050575,2022-04-06,True,Healthcare,0.6,3,21,21,2022-03-08,2022-04-05,2022-04-05,0.08391039459604065,0.8476190476190476,0.12178385553248579,0.03252320652729388,569,-1.1645057477546459,-1.1645057477546459,-1.072116525531095,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1346275,2022-04-06,True,Industrials,0.8,4,21,21,2022-03-08,2022-04-05,2022-04-05,0.10094631957548625,0.8571428571428571,0.0996138589042965,0.03018534600419918,569,0.044142633680739896,0.044142633680739896,0.0408681375185258,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.20806666666666668,2022-04-06,True,Materials,0.8,4,21,21,2022-03-08,2022-04-05,2022-04-05,0.14338031609195404,0.5523809523809524,0.09623212785567736,0.032016763116639105,569,1.4726094597543424,1.4726094597543424,1.094477740275123,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1285333333333333,2022-04-06,True,RealEstate,0.6,3,21,21,2022-03-08,2022-04-05,2022-04-05,0.13946517156862745,0.6476190476190476,0.1219620058098961,0.040242777831407464,569,0.4349393034461702,0.4349393034461702,0.35001645461174297,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1552212857142857,2022-04-06,True,Tech,1.0,5,21,21,2022-03-08,2022-04-05,2022-04-05,0.13192367979922634,0.9619047619047619,0.11974004040975654,0.026356258033173496,569,0.46226741953029804,0.46226741953029804,0.4533768314188778,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.38558333333333333,2022-04-06,True,Utilities,0.6,3,21,21,2022-03-08,2022-04-05,2022-04-05,0.20145141025641025,0.49523809523809526,0.18151489860565817,0.04331497421846515,569,0.4602683485438428,0.4602683485438428,0.3239053585893846,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.002922916666666664,2022-04-07,True,Comm,0.8,4,21,21,2022-03-09,2022-04-06,2022-04-06,0.08438510793650794,0.7142857142857143,0.10499830911865117,0.02594108958093012,570,-0.7946158590538331,-0.7946158590538331,-0.6715729741541023,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.014387444444444447,2022-04-07,True,Consumer,1.0,5,21,21,2022-03-09,2022-04-06,2022-04-06,0.09493641852945799,0.9619047619047619,0.10333742548119548,0.02876545189420582,570,-0.29205197201959127,-0.29205197201959127,-0.28643506353620196,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1738325,2022-04-07,True,Energy,0.8,4,21,21,2022-03-09,2022-04-06,2022-04-06,0.1438141015574839,0.9714285714285714,0.09419730026728323,0.031267995291653014,570,1.5868238698195614,1.5868238698195614,1.5639906812856321,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.06855766666666667,2022-04-07,True,Financials,1.0,5,21,21,2022-03-09,2022-04-06,2022-04-06,0.10192245041378373,0.8571428571428571,0.10598485312334215,0.033396438058337106,570,-0.12164179612395155,-0.12164179612395155,-0.11261841982398918,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.0972875,2022-04-07,True,Healthcare,0.8,4,21,21,2022-03-09,2022-04-06,2022-04-06,0.09248534619594964,0.8285714285714286,0.12171741086417624,0.03253331328840711,570,-0.89852713153084,-0.89852713153084,-0.8178923990846254,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.06450357142857142,2022-04-07,True,Industrials,0.8,4,21,21,2022-03-09,2022-04-06,2022-04-06,0.10840144676172767,0.8476190476190476,0.09961619655459683,0.03015886107152833,570,0.2912991371356728,0.2912991371356728,0.26818812994120533,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.148,2022-04-07,True,Materials,0.4,2,21,21,2022-03-09,2022-04-06,2022-04-06,0.14841864406779662,0.5619047619047619,0.09631484397539013,0.03204951639521269,570,1.6257281217569122,1.6257281217569122,1.2186507903509098,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.08236,2022-04-07,True,RealEstate,1.0,5,21,21,2022-03-09,2022-04-06,2022-04-06,0.13810480676328502,0.6571428571428571,0.12199271311824474,0.04021408278641092,570,0.40065799164477905,0.40065799164477905,0.3247907899900682,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.2936221428571429,2022-04-07,True,Tech,0.8,4,21,21,2022-03-09,2022-04-06,2022-04-06,0.13209736687869236,0.9714285714285714,0.11976141521570298,0.02633803201304617,570,0.4683702888992976,0.4683702888992976,0.4616307966887698,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.17498888888888886,2022-04-07,True,Utilities,0.6,3,21,21,2022-03-09,2022-04-06,2022-04-06,0.21729855345911955,0.5047619047619047,0.18154987494188757,0.043284950695904253,570,0.8258916307513463,0.8258916307513463,0.58676790450489,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.0839,2022-04-08,True,Comm,0.4,2,21,21,2022-03-10,2022-04-07,2022-04-07,0.07878276705276706,0.7047619047619048,0.10496220894144952,0.02593267576136885,571,-1.0095156446478697,-1.0095156446478697,-0.8474893786235487,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.14961166666666664,2022-04-08,True,Consumer,1.0,5,21,21,2022-03-10,2022-04-07,2022-04-07,0.093586875468009,0.9619047619047619,0.10332271268443237,0.028742358222213434,571,-0.338727850413438,-0.338727850413438,-0.33221324507319455,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.24698035714285713,2022-04-08,True,Energy,0.8,4,21,21,2022-03-10,2022-04-07,2022-04-07,0.14677264051679892,0.9619047619047619,0.09428419484047097,0.031309482893365714,571,1.6764392390348268,1.6764392390348268,1.6441970126992014,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.03279450980392156,2022-04-08,True,Financials,1.0,5,21,21,2022-03-10,2022-04-07,2022-04-07,0.09952585782119115,0.8571428571428571,0.10597773858269495,0.03336756316722635,571,-0.193357864617481,-0.193357864617481,-0.17901459751196375,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.358438,2022-04-08,True,Healthcare,1.0,5,21,21,2022-03-10,2022-04-07,2022-04-07,0.09466191998892581,0.819047619047619,0.12166621635512506,0.03252777465051538,571,-0.8301919407748782,-0.8301919407748782,-0.75133408099872,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.12462499999999999,2022-04-08,True,Industrials,0.6,3,21,21,2022-03-10,2022-04-07,2022-04-07,0.10421959090782953,0.8380952380952381,0.09963158228175467,0.03013463712628398,571,0.15225033594557932,0.15225033594557932,0.13938143970201494,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.02965,2022-04-08,True,Materials,0.6,3,21,21,2022-03-10,2022-04-07,2022-04-07,0.15126206896551722,0.5523809523809524,0.09640609406311763,0.03209554365065609,571,1.709146151237673,1.709146151237673,1.2702773332167683,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.09866666666666667,2022-04-08,True,RealEstate,0.6,3,21,21,2022-03-10,2022-04-07,2022-04-07,0.14239903755868544,0.6761904761904762,0.12202093044511873,0.040184449105450715,571,0.5071142585553716,0.5071142585553716,0.4170041207669144,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.38193333333333335,2022-04-08,True,Tech,1.0,5,21,21,2022-03-10,2022-04-07,2022-04-07,0.1411522064376044,0.9619047619047619,0.1197830193342021,0.026319981654538527,571,0.8118997719634606,0.8118997719634606,0.7962848569698461,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,,2022-04-08,False,Utilities,0.0,0,21,21,2022-03-10,2022-04-07,2022-04-07,0.21829709090909094,0.5238095238095238,0.18161248208464978,0.04327283310236795,571,0.8477514919732336,0.8477514919732336,0.6135574841533082,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.08110294117647059,2022-04-11,True,Comm,0.6,3,21,21,2022-03-11,2022-04-08,2022-04-08,0.07785682539682541,0.6857142857142857,0.10491644068639937,0.02593306952074714,572,-1.0434405101149153,-1.0434405101149153,-0.8640508311035046,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1837059285714286,2022-04-11,True,Consumer,1.0,5,21,21,2022-03-11,2022-04-08,2022-04-08,0.09737151243170537,0.9619047619047619,0.10330569198999807,0.028720063827585594,572,-0.20662139171824986,-0.20662139171824986,-0.2026475324083251,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.34190729166666667,2022-04-11,True,Energy,0.8,4,21,21,2022-03-11,2022-04-08,2022-04-08,0.1523461169219669,0.9523809523809523,0.09437595785738763,0.031358945025017605,572,1.8486004238449893,1.8486004238449893,1.8040492884830146,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.004413142857142854,2022-04-11,True,Financials,1.0,5,21,21,2022-03-11,2022-04-08,2022-04-08,0.10242452106426617,0.8571428571428571,0.10596645907087414,0.03333942326108606,572,-0.10623873061242003,-0.10623873061242003,-0.09835795217529993,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.09281966666666666,2022-04-11,True,Healthcare,1.0,5,21,21,2022-03-11,2022-04-08,2022-04-08,0.11099278544372299,0.8380952380952381,0.12161900604679254,0.032518887079895475,572,-0.32677073409560586,-0.32677073409560586,-0.2991505738746601,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.02846527777777778,2022-04-11,True,Industrials,0.8,4,21,21,2022-03-11,2022-04-08,2022-04-08,0.11289782890236377,0.819047619047619,0.0996396032758562,0.03010884909343288,572,0.4403431557734086,0.4403431557734086,0.3985160587782733,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.44565,2022-04-11,True,Materials,0.4,2,21,21,2022-03-11,2022-04-08,2022-04-08,0.14978571428571427,0.5333333333333333,0.0965019961171428,0.0321493491844473,572,1.657380927460523,1.657380927460523,1.2103798937986157,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.001720833333333338,2022-04-11,True,RealEstate,0.8,4,21,21,2022-03-11,2022-04-08,2022-04-08,0.14623330952380953,0.6666666666666666,0.12205655650650607,0.040158286046451774,572,0.6020364760920771,0.6020364760920771,0.49156072432295767,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.234682331002331,2022-04-11,True,Tech,1.0,5,21,21,2022-03-11,2022-04-08,2022-04-08,0.14630565401313123,0.9619047619047619,0.11982037805291432,0.026312098972331558,572,1.0065816485437917,1.0065816485437917,0.987222501739091,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.2553,2022-04-11,True,Utilities,0.6,3,21,21,2022-03-11,2022-04-08,2022-04-07,0.2338908,0.47619047619047616,0.18167661601616103,0.04326212444732831,572,1.206926027116625,1.206926027116625,0.8328580839870793,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.3481,2022-04-12,True,Comm,0.6,3,21,21,2022-03-14,2022-04-11,2022-04-11,0.07854201739028945,0.6857142857142857,0.10486921622690623,0.02593503863597715,573,-1.0151208643312228,-1.0151208643312228,-0.8405999364537832,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.09016190476190478,2022-04-12,True,Consumer,0.6,3,21,21,2022-03-14,2022-04-11,2022-04-11,0.10266622836758466,0.9619047619047619,0.10329533565569039,0.02869601873123807,573,-0.021923155751947584,-0.021923155751947584,-0.02150151723783572,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.18135844444444443,2022-04-12,True,Energy,1.0,5,21,21,2022-03-14,2022-04-11,2022-04-11,0.16064710182914724,0.9428571428571428,0.09447712741945496,0.031424974890706364,573,2.1056492372651476,2.0,1.942016624910449,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.07365602272727273,2022-04-12,True,Financials,0.8,4,21,21,2022-03-14,2022-04-11,2022-04-11,0.09687254045602459,0.8666666666666667,0.10596027767819244,0.03331059629761062,573,-0.27281820898594117,-0.27281820898594117,-0.2539799305727202,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.09319999999999999,2022-04-12,True,Healthcare,1.0,5,21,21,2022-03-14,2022-04-11,2022-04-11,0.10753949945887448,0.8380952380952381,0.1216004611591781,0.0324934815184528,573,-0.432731767826064,-0.432731767826064,-0.39615529535484184,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.08248833333333333,2022-04-12,True,Industrials,0.8,4,21,21,2022-03-14,2022-04-11,2022-04-11,0.10885499290252228,0.8095238095238095,0.09966274154047489,0.030087617071480235,573,0.3055160978753827,0.3055160978753827,0.27488365184088576,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.19122625,2022-04-12,True,Materials,0.8,4,21,21,2022-03-14,2022-04-11,2022-04-11,0.15924606060606059,0.5238095238095238,0.0965949868992869,0.032198269960170625,573,1.9457900621453663,1.9457900621453663,1.4082594563668598,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.28442,2022-04-12,True,RealEstate,1.0,5,21,21,2022-03-14,2022-04-11,2022-04-11,0.13418400462962962,0.6857142857142857,0.12209874979274918,0.040135877346107796,573,0.30110852523951165,0.30110852523951165,0.24934154747058598,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.12285428571428572,2022-04-12,True,Tech,1.0,5,21,21,2022-03-14,2022-04-11,2022-04-11,0.15399220505285058,0.9619047619047619,0.11986660017500894,0.026312362054430664,573,1.2969419015764616,1.2969419015764616,1.2719983823834489,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.284875,2022-04-12,True,Utilities,0.8,4,21,21,2022-03-14,2022-04-11,2022-04-11,0.22890461538461537,0.49523809523809526,0.18176774024649933,0.04327929460032644,573,1.089132241488994,1.089132241488994,0.7664567210559541,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.23527708333333336,2022-04-13,True,Comm,0.8,4,21,21,2022-03-15,2022-04-12,2022-04-12,0.08555595588235294,0.6857142857142857,0.10482335002684243,0.02593568757241848,574,-0.7428912031227409,-0.7428912031227409,-0.6151723603360904,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.012541999999999998,2022-04-13,True,Consumer,1.0,5,21,21,2022-03-15,2022-04-12,2022-04-12,0.10440212619896444,0.9428571428571428,0.103294239649962,0.028670979665155867,574,0.038641391467654274,0.038641391467654274,0.03752111231992868,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.22979993055555556,2022-04-13,True,Energy,0.8,4,21,21,2022-03-15,2022-04-12,2022-04-12,0.16016738521859733,0.9428571428571428,0.09459240612051713,0.03151878168963389,574,2.080504879401698,2.0,1.942016624910449,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1319242222222222,2022-04-13,True,Financials,1.0,5,21,21,2022-03-15,2022-04-12,2022-04-12,0.09160472524897031,0.8571428571428571,0.10594444538338031,0.0332836782526761,574,-0.4308333960432106,-0.4308333960432106,-0.39887421771007237,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.08409666666666668,2022-04-13,True,Healthcare,1.0,5,21,21,2022-03-15,2022-04-12,2022-04-12,0.1016190181915463,0.8476190476190476,0.12157596471022288,0.032470419707064005,574,-0.6146192965388404,-0.6146192965388404,-0.5658568074911919,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.018233333333333334,2022-04-13,True,Industrials,0.6,3,21,21,2022-03-15,2022-04-12,2022-04-12,0.09779080631009202,0.8,0.09967875591567009,0.030063799503955366,574,-0.06279810392328103,-0.06279810392328103,-0.056168331692221046,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.35048958333333335,2022-04-13,True,Materials,0.8,4,21,21,2022-03-15,2022-04-12,2022-04-12,0.16269190058479532,0.5428571428571428,0.09670413511131962,0.03227626901686137,574,2.04446695617152,2.0,1.4735767952260144,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.038125000000000006,2022-04-13,True,RealEstate,0.4,2,21,21,2022-03-15,2022-04-12,2022-04-12,0.1450784490740741,0.6857142857142857,0.12211980424368452,0.04010401195329099,574,0.572477508163758,0.572477508163758,0.47405641425832895,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
