fund,asset_family,method,date,decision_date,daily_return,growth_of_1
combined_min_variance,combined,min_variance,2023-03-29,2023-02-28,0.004829244428695411,1.154433720733041
combined_min_variance,combined,min_variance,2023-03-30,2023-02-28,0.004684955521789238,1.159842191367529
combined_min_variance,combined,min_variance,2023-03-31,2023-02-28,0.011877910111560185,1.1736186926601875
combined_min_variance,combined,min_variance,2023-04-03,2023-03-31,0.008337114067074249,1.1834032855721461
combined_min_variance,combined,min_variance,2023-04-04,2023-03-31,0.0019248129148394864,1.185681115499679
combined_min_variance,combined,min_variance,2023-04-05,2023-03-31,0.012187544425987261,1.2001316567698854
combined_min_variance,combined,min_variance,2023-04-06,2023-03-31,0.0009520378242878219,1.2012742275012556
combined_min_variance,combined,min_variance,2023-04-10,2023-03-31,-0.001242904658814578,1.1997811581673803
combined_min_variance,combined,min_variance,2023-04-11,2023-03-31,-0.0010990373615013043,1.198462553848929
combined_min_variance,combined,min_variance,2023-04-12,2023-03-31,0.0003153350799009482,1.1988404711341054
combined_min_variance,combined,min_variance,2023-04-13,2023-03-31,0.010183487891637836,1.211048848555905
combined_min_variance,combined,min_variance,2023-04-14,2023-03-31,-0.0079485087603943,1.201422816173893
combined_min_variance,combined,min_variance,2023-04-17,2023-03-31,0.002061223249534265,1.2038992168151115
combined_min_variance,combined,min_variance,2023-04-18,2023-03-31,-7.477160620719149e-05,1.2038091993369586
combined_min_variance,combined,min_variance,2023-04-19,2023-03-31,-0.0010873566337037135,1.202500229418346
combined_min_variance,combined,min_variance,2023-04-20,2023-03-31,-0.0002484361394585225,1.2022014849036513
combined_min_variance,combined,min_variance,2023-04-21,2023-03-31,0.005861905636449043,1.2092486765641555
combined_min_variance,combined,min_variance,2023-04-24,2023-03-31,0.004409820211969527,1.2145812458193654
combined_min_variance,combined,min_variance,2023-04-25,2023-03-31,-0.0029572565711329375,1.2109894174489915
combined_min_variance,combined,min_variance,2023-04-26,2023-03-31,-0.017656748203026682,1.1896072822285646
combined_min_variance,combined,min_variance,2023-04-27,2023-03-31,-0.0004137187873728427,1.1891151193463112
combined_min_variance,combined,min_variance,2023-04-28,2023-03-31,0.0008145118133431097,1.1900836676584436
combined_min_variance,combined,min_variance,2023-05-01,2023-04-28,0.0015048489059638391,1.191874563763725
combined_min_variance,combined,min_variance,2023-05-02,2023-04-28,-0.005523324909474068,1.1852914532967203
combined_min_variance,combined,min_variance,2023-05-03,2023-04-28,-0.006885269515784194,1.177130402186017
combined_min_variance,combined,min_variance,2023-05-04,2023-04-28,-0.0005786433762904979,1.1764492634757617
combined_min_variance,combined,min_variance,2023-05-05,2023-04-28,0.008239189954646368,1.1861422524295424
combined_min_variance,combined,min_variance,2023-05-08,2023-04-28,-0.0008816221184950674,1.185096523184119
combined_min_variance,combined,min_variance,2023-05-09,2023-04-28,-0.0031745770682238827,1.181334342937987
combined_min_variance,combined,min_variance,2023-05-10,2023-04-28,-0.0022055780251800296,1.1787288178708124
combined_min_variance,combined,min_variance,2023-05-11,2023-04-28,-0.0019240592020153375,1.1764608738421074
combined_min_variance,combined,min_variance,2023-05-12,2023-04-28,-0.00034292687580888165,1.1760574337901295
combined_min_variance,combined,min_variance,2023-05-15,2023-04-28,-0.0015127535676855732,1.1742783487113604
combined_min_variance,combined,min_variance,2023-05-16,2023-04-28,-0.013396456091886865,1.1585471803731953
combined_min_variance,combined,min_variance,2023-05-17,2023-04-28,-8.708616821708317e-05,1.158446286938558
combined_min_variance,combined,min_variance,2023-05-18,2023-04-28,0.0025975074705862065,1.1614553598231536
combined_min_variance,combined,min_variance,2023-05-19,2023-04-28,0.0010158427181576188,1.1626352157928952
combined_min_variance,combined,min_variance,2023-05-22,2023-04-28,-0.004419277659232599,1.1574972079579047
combined_min_variance,combined,min_variance,2023-05-23,2023-04-28,-0.006172003414044553,1.1503531312386415
combined_min_variance,combined,min_variance,2023-05-24,2023-04-28,-0.006406703009574364,1.1429831603706615
combined_min_variance,combined,min_variance,2023-05-25,2023-04-28,-0.011029124470988213,1.13037705682669
combined_min_variance,combined,min_variance,2023-05-26,2023-04-28,-4.671750808606849e-05,1.1303242484273974
combined_min_variance,combined,min_variance,2023-05-30,2023-04-28,-0.00623176795798285,1.1232803299939165
combined_min_variance,combined,min_variance,2023-05-31,2023-04-28,0.003856702305264536,1.1276124878320621
combined_min_variance,combined,min_variance,2023-06-01,2023-05-31,0.001315888059557585,1.1290962996406084
combined_min_variance,combined,min_variance,2023-06-02,2023-05-31,0.016079263230544247,1.1472513362551633
combined_min_variance,combined,min_variance,2023-06-05,2023-05-31,-0.0037032996924596107,1.1430027207344355
combined_min_variance,combined,min_variance,2023-06-06,2023-05-31,-0.0075498886922511724,1.1343731774179504
combined_min_variance,combined,min_variance,2023-06-07,2023-05-31,0.0023935888532721685,1.137088400410869
combined_min_variance,combined,min_variance,2023-06-08,2023-05-31,0.010099099058062921,1.1485719688043927
combined_min_variance,combined,min_variance,2023-06-09,2023-05-31,-0.0014214292263035576,1.1469393550394211
combined_min_variance,combined,min_variance,2023-06-12,2023-05-31,0.0017088600964622583,1.1488993139363102
combined_min_variance,combined,min_variance,2023-06-13,2023-05-31,0.006534210319626282,1.1564064636896443
combined_min_variance,combined,min_variance,2023-06-14,2023-05-31,-0.0001037145978678721,1.156286527458291
combined_min_variance,combined,min_variance,2023-06-15,2023-05-31,0.008842355369056344,1.1665108238425295
combined_min_variance,combined,min_variance,2023-06-16,2023-05-31,0.0024935438687431815,1.1694195697551446
combined_min_variance,combined,min_variance,2023-06-20,2023-05-31,-0.008865263868969067,1.159052356695729
combined_min_variance,combined,min_variance,2023-06-21,2023-05-31,-0.0019274460699644153,1.1568183457859327
combined_min_variance,combined,min_variance,2023-06-22,2023-05-31,0.004702446147637131,1.1622582217595896
combined_min_variance,combined,min_variance,2023-06-23,2023-05-31,-0.0036877570107362884,1.1579720958540098
combined_min_variance,combined,min_variance,2023-06-26,2023-05-31,0.000807446134883785,1.1589070959471104
combined_min_variance,combined,min_variance,2023-06-27,2023-05-31,-0.0003291011135505644,1.1585256983313326
combined_min_variance,combined,min_variance,2023-06-28,2023-05-31,-0.0035127193315321525,1.1544561227147272
combined_min_variance,combined,min_variance,2023-06-29,2023-05-31,0.0013365629375274189,1.1559991259813494
combined_min_variance,combined,min_variance,2023-06-30,2023-05-31,0.011310931844335848,1.1690745533074363
combined_min_variance,combined,min_variance,2023-07-03,2023-06-30,0.0035992362223512143,1.1732823287863294
combined_min_variance,combined,min_variance,2023-07-05,2023-06-30,-0.0020604287952005734,1.170864864091198
combined_min_variance,combined,min_variance,2023-07-06,2023-06-30,-0.008557778493047374,1.1608448619390135
combined_min_variance,combined,min_variance,2023-07-07,2023-06-30,-0.012734082213342157,1.1460625680301462
combined_min_variance,combined,min_variance,2023-07-10,2023-06-30,0.005367637303602708,1.1522142162225675
combined_min_variance,combined,min_variance,2023-07-11,2023-06-30,0.011887912765401966,1.1659116383120773
combined_min_variance,combined,min_variance,2023-07-12,2023-06-30,0.001525503194253292,1.1676902402405396
combined_min_variance,combined,min_variance,2023-07-13,2023-06-30,0.0012087055211969654,1.169101633880966
combined_min_variance,combined,min_variance,2023-07-14,2023-06-30,0.004359159922185062,1.1741979348683411
combined_min_variance,combined,min_variance,2023-07-17,2023-06-30,-0.004329929827428205,1.16911374020685
combined_min_variance,combined,min_variance,2023-07-18,2023-06-30,0.003131263244975369,1.1727745430907555
combined_min_variance,combined,min_variance,2023-07-19,2023-06-30,0.004401652080318524,1.1779366885980955
combined_min_variance,combined,min_variance,2023-07-20,2023-06-30,0.007971649822041755,1.187326787392135
combined_min_variance,combined,min_variance,2023-07-21,2023-06-30,0.007368739259301938,1.1960758889040124
combined_min_variance,combined,min_variance,2023-07-24,2023-06-30,-0.0033109306205212578,1.1921157646189728
combined_min_variance,combined,min_variance,2023-07-25,2023-06-30,0.000536190989936158,1.1927549663509225
combined_min_variance,combined,min_variance,2023-07-26,2023-06-30,0.002406947572330761,1.1956258650215663
combined_min_variance,combined,min_variance,2023-07-27,2023-06-30,-0.0051178603286624585,1.1895068188390496
combined_min_variance,combined,min_variance,2023-07-28,2023-06-30,0.004564354441416862,1.1949361495707134
combined_min_variance,combined,min_variance,2023-07-31,2023-06-30,-0.0024773589846128997,1.1919758637645357
combined_min_variance,combined,min_variance,2023-08-01,2023-07-31,-0.008334982600673634,1.1820407656796352
combined_min_variance,combined,min_variance,2023-08-02,2023-07-31,-0.00996971068332848,1.1702561612299092
combined_min_variance,combined,min_variance,2023-08-03,2023-07-31,-0.003471587156937779,1.1661935149702563
combined_min_variance,combined,min_variance,2023-08-04,2023-07-31,-0.004080332128846436,1.161435058102671
combined_min_variance,combined,min_variance,2023-08-07,2023-07-31,0.011137428723139858,1.1743704582788452
combined_min_variance,combined,min_variance,2023-08-08,2023-07-31,-0.004493075988810644,1.169093922570784
combined_min_variance,combined,min_variance,2023-08-09,2023-07-31,0.001360933894487101,1.1706849821158494
combined_min_variance,combined,min_variance,2023-08-10,2023-07-31,-0.0010034790444038784,1.1695102242686977
combined_min_variance,combined,min_variance,2023-08-11,2023-07-31,0.006281142614278205,1.1768560847761858
combined_min_variance,combined,min_variance,2023-08-14,2023-07-31,-0.002391860713331765,1.1740412089417642
combined_min_variance,combined,min_variance,2023-08-15,2023-07-31,-0.00841795392293548,1.1641581841412652
combined_min_variance,combined,min_variance,2023-08-16,2023-07-31,-0.00393607313235291,1.159575972390858
combined_min_variance,combined,min_variance,2023-08-17,2023-07-31,-0.009601233746752527,1.1484426124328158
combined_min_variance,combined,min_variance,2023-08-18,2023-07-31,0.0015990896651438234,1.150279075145368
combined_min_variance,combined,min_variance,2023-08-21,2023-07-31,-0.00047356598010924616,1.1497343421077475
combined_min_variance,combined,min_variance,2023-08-22,2023-07-31,-0.0030623541346381017,1.1462134483914586
combined_min_variance,combined,min_variance,2023-08-23,2023-07-31,0.010950074259895241,1.1587645707690355
combined_min_variance,combined,min_variance,2023-08-24,2023-07-31,-0.008752364185842201,1.1486226412400138
combined_min_variance,combined,min_variance,2023-08-25,2023-07-31,0.0026807716559283635,1.1517018362600075
combined_min_variance,combined,min_variance,2023-08-28,2023-07-31,0.006039040181689442,1.1586570099265072
combined_min_variance,combined,min_variance,2023-08-29,2023-07-31,0.008518355367353625,1.1685268620859366
combined_min_variance,combined,min_variance,2023-08-30,2023-07-31,0.0015081724115343098,1.1702892020614712
combined_min_variance,combined,min_variance,2023-08-31,2023-07-31,-0.004313729752624257,1.1652408907113638
combined_min_variance,combined,min_variance,2023-09-01,2023-08-31,-8.822544763833519e-05,1.1651380868121743
combined_min_variance,combined,min_variance,2023-09-05,2023-08-31,-0.010620876474754992,1.1527632991161099
combined_min_variance,combined,min_variance,2023-09-06,2023-08-31,-0.0024240901687055645,1.149968896935878
combined_min_variance,combined,min_variance,2023-09-07,2023-08-31,0.0063481207351891,1.1572690383353392
combined_min_variance,combined,min_variance,2023-09-08,2023-08-31,0.005992628926469461,1.164204122250175
combined_min_variance,combined,min_variance,2023-09-11,2023-08-31,0.0057632295932683805,1.1709136979001324
combined_min_variance,combined,min_variance,2023-09-12,2023-08-31,-0.0030249593617734066,1.1673717315478407
combined_min_variance,combined,min_variance,2023-09-13,2023-08-31,0.00015952294399492362,1.1675579541231937
combined_min_variance,combined,min_variance,2023-09-14,2023-08-31,0.010189364809909578,1.1794546280544667
combined_min_variance,combined,min_variance,2023-09-15,2023-08-31,-0.007381281037645246,1.1707487419736453
combined_min_variance,combined,min_variance,2023-09-18,2023-08-31,-0.00038370815111627755,1.1702995161384409
combined_min_variance,combined,min_variance,2023-09-19,2023-08-31,-0.00043228222292467804,1.1697936164621168
combined_min_variance,combined,min_variance,2023-09-20,2023-08-31,0.001410084884349637,1.1714431247584987
combined_min_variance,combined,min_variance,2023-09-21,2023-08-31,-0.011654376264860896,1.1577906858096787
combined_min_variance,combined,min_variance,2023-09-22,2023-08-31,-9.342104098062067e-05,1.1576825237985726
combined_min_variance,combined,min_variance,2023-09-25,2023-08-31,-0.00046484893840216816,1.1571443763063782
combined_min_variance,combined,min_variance,2023-09-26,2023-08-31,-0.005920985991912106,1.1502929406636482
combined_min_variance,combined,min_variance,2023-09-27,2023-08-31,-0.009038597682021005,1.1398959055565205
combined_min_variance,combined,min_variance,2023-09-28,2023-08-31,0.001645513268881722,1.1417716193942578
combined_min_variance,combined,min_variance,2023-09-29,2023-08-31,-0.006661359750992468,1.1341658678839994
combined_min_variance,combined,min_variance,2023-10-02,2023-09-29,-0.00966021229895438,1.1232095848180121
combined_min_variance,combined,min_variance,2023-10-03,2023-09-29,-0.008344941766355111,1.1138364662412938
combined_min_variance,combined,min_variance,2023-10-04,2023-09-29,0.007491416884480086,1.1221806795510436
combined_min_variance,combined,min_variance,2023-10-05,2023-09-29,-0.003212887407114171,1.1185752393772073
combined_min_variance,combined,min_variance,2023-10-06,2023-09-29,0.005545685068192837,1.1247785053798716
combined_min_variance,combined,min_variance,2023-10-09,2023-09-29,0.004345177048990163,1.1296658671266457
combined_min_variance,combined,min_variance,2023-10-10,2023-09-29,0.011217046385956808,1.1423373815588376
combined_min_variance,combined,min_variance,2023-10-11,2023-09-29,0.004712964918952985,1.147721177563733
combined_min_variance,combined,min_variance,2023-10-12,2023-09-29,-0.0022620536133451377,1.1451249707269122
combined_min_variance,combined,min_variance,2023-10-13,2023-09-29,0.003561485843235718,1.149203317098892
combined_min_variance,combined,min_variance,2023-10-16,2023-09-29,0.007347148056667625,1.1576466840168311
combined_min_variance,combined,min_variance,2023-10-17,2023-09-29,0.006031593339295291,1.1646291380454044
combined_min_variance,combined,min_variance,2023-10-18,2023-09-29,-0.008726608792771567,1.1544658751690193
combined_min_variance,combined,min_variance,2023-10-19,2023-09-29,-0.010561516395810043,1.1422729649000185
combined_min_variance,combined,min_variance,2023-10-20,2023-09-29,-0.003209682626104933,1.1386066312103096
combined_min_variance,combined,min_variance,2023-10-23,2023-09-29,-0.00242593017871139,1.1358444510219756
combined_min_variance,combined,min_variance,2023-10-24,2023-09-29,0.011263847555305248,1.1486384297648267
combined_min_variance,combined,min_variance,2023-10-25,2023-09-29,-0.008221194577953986,1.1391952497340145
combined_min_variance,combined,min_variance,2023-10-26,2023-09-29,-0.001681256530778401,1.1372799702805674
combined_min_variance,combined,min_variance,2023-10-27,2023-09-29,-0.011294931113722382,1.1244344713592322
combined_min_variance,combined,min_variance,2023-10-30,2023-09-29,0.008365221733053929,1.1338406150364415
combined_min_variance,combined,min_variance,2023-10-31,2023-09-29,0.00240441452134794,1.1365668378761293
combined_min_variance,combined,min_variance,2023-11-01,2023-10-31,0.005636972189425017,1.1429736335326597
combined_min_variance,combined,min_variance,2023-11-02,2023-10-31,0.012566294523027564,1.157336576843686
combined_min_variance,combined,min_variance,2023-11-03,2023-10-31,0.0036930556974898656,1.1616106852827122
combined_min_variance,combined,min_variance,2023-11-06,2023-10-31,-0.004121185000578773,1.156823472750013
combined_min_variance,combined,min_variance,2023-11-07,2023-10-31,-0.0007947045588742635,1.155904139862406
combined_min_variance,combined,min_variance,2023-11-08,2023-10-31,-0.0068211137248865225,1.1480195862693374
combined_min_variance,combined,min_variance,2023-11-09,2023-10-31,-0.013001252648740785,1.133093893582547
combined_min_variance,combined,min_variance,2023-11-10,2023-10-31,0.005760000908251722,1.139620515438717
combined_min_variance,combined,min_variance,2023-11-13,2023-10-31,0.0027413137278992955,1.1427445728022847
combined_min_variance,combined,min_variance,2023-11-14,2023-10-31,0.010097317125987739,1.1542832271478707
combined_min_variance,combined,min_variance,2023-11-15,2023-10-31,0.004132984471859284,1.1590538618018005
combined_min_variance,combined,min_variance,2023-11-16,2023-10-31,-0.015930700745217994,1.1405893215818468
combined_min_variance,combined,min_variance,2023-11-17,2023-10-31,-0.0004223979960045441,1.1401075389381465
combined_min_variance,combined,min_variance,2023-11-20,2023-10-31,0.004606099872842854,1.1453589881282766
combined_min_variance,combined,min_variance,2023-11-21,2023-10-31,0.0017013439228783288,1.1473076376822429
combined_min_variance,combined,min_variance,2023-11-22,2023-10-31,0.0004940515296618338,1.1478744667756324
combined_min_variance,combined,min_variance,2023-11-24,2023-10-31,0.0027854158585652765,1.1510717745190313
combined_min_variance,combined,min_variance,2023-11-27,2023-10-31,0.0022344673839927104,1.1536438068558286
combined_min_variance,combined,min_variance,2023-11-28,2023-10-31,0.005125827679140863,1.1595571862128795
combined_min_variance,combined,min_variance,2023-11-29,2023-10-31,0.00043316217819157387,1.1600594625293972
combined_min_variance,combined,min_variance,2023-11-30,2023-10-31,0.008769083966681041,1.1702321213626603
combined_min_variance,combined,min_variance,2023-12-01,2023-11-30,0.00613387193103333,1.1774101753246804
combined_min_variance,combined,min_variance,2023-12-04,2023-11-30,0.004080653445896614,1.1822147782138528
combined_min_variance,combined,min_variance,2023-12-05,2023-11-30,0.0030572417854864147,1.1858290946332277
combined_min_variance,combined,min_variance,2023-12-06,2023-11-30,-0.0013611649161641129,1.1842149856730464
combined_min_variance,combined,min_variance,2023-12-07,2023-11-30,-0.0041581385099197215,1.1792908557370951
combined_min_variance,combined,min_variance,2023-12-08,2023-11-30,-0.00017836148131096063,1.1790805156731694
combined_min_variance,combined,min_variance,2023-12-11,2023-11-30,0.004794235756256732,1.1847333056409153
combined_min_variance,combined,min_variance,2023-12-12,2023-11-30,0.0025852055080605074,1.1877960847082407
combined_min_variance,combined,min_variance,2023-12-13,2023-11-30,0.02147886588567393,1.2133085975112177
combined_min_variance,combined,min_variance,2023-12-14,2023-11-30,3.8717385298566803e-05,1.2133555736476735
combined_min_variance,combined,min_variance,2023-12-15,2023-11-30,-0.0065751976639459465,1.2053775209142896
combined_min_variance,combined,min_variance,2023-12-18,2023-11-30,0.001929168174423582,1.207702896865803
combined_min_variance,combined,min_variance,2023-12-19,2023-11-30,0.004316216484136931,1.212915604017195
combined_min_variance,combined,min_variance,2023-12-20,2023-11-30,-0.013510761061333799,1.1965281911037553
combined_min_variance,combined,min_variance,2023-12-21,2023-11-30,0.008230868428851656,1.2063766572161423
combined_min_variance,combined,min_variance,2023-12-22,2023-11-30,0.009326388851372037,1.2176277950225582
combined_min_variance,combined,min_variance,2023-12-26,2023-11-30,0.0009118682682084556,1.218738111171328
combined_min_variance,combined,min_variance,2023-12-27,2023-11-30,0.004324624403615021,1.2240086957485152
combined_min_variance,combined,min_variance,2023-12-28,2023-11-30,0.0014908639464371056,1.2258335261831321
combined_min_variance,combined,min_variance,2023-12-29,2023-11-30,-0.0004595512360136627,1.2252701928710277
crypto_equal_weight,crypto,equal_weight,2020-10-01,2020-09-30,-0.015215988184475627,0.9847840118155243
crypto_equal_weight,crypto,equal_weight,2020-10-02,2020-09-30,-0.021891144641811848,0.9632259625719269
crypto_equal_weight,crypto,equal_weight,2020-10-03,2020-09-30,0.004360856473343322,0.9674264527461011
crypto_equal_weight,crypto,equal_weight,2020-10-04,2020-09-30,0.01790188760050092,0.984745212364913
crypto_equal_weight,crypto,equal_weight,2020-10-05,2020-09-30,0.0035915283931230897,0.9882819527551137
crypto_equal_weight,crypto,equal_weight,2020-10-06,2020-09-30,-0.009626353837821833,0.9787684009863594
crypto_equal_weight,crypto,equal_weight,2020-10-07,2020-09-30,0.0024881630094607645,0.9812037363165228
crypto_equal_weight,crypto,equal_weight,2020-10-08,2020-09-30,0.015037245037404369,0.995958337331131
crypto_equal_weight,crypto,equal_weight,2020-10-09,2020-09-30,0.023432526373623763,1.019296157337673
crypto_equal_weight,crypto,equal_weight,2020-10-10,2020-09-30,0.013447683075283488,1.0330033290214045
crypto_equal_weight,crypto,equal_weight,2020-10-11,2020-09-30,0.01185566818473901,1.045250273724013
crypto_equal_weight,crypto,equal_weight,2020-10-12,2020-09-30,0.011390327435422476,1.0571560165936946
crypto_equal_weight,crypto,equal_weight,2020-10-13,2020-09-30,-0.004764471088864997,1.0521192273162143
crypto_equal_weight,crypto,equal_weight,2020-10-14,2020-09-30,-0.005807592202763257,1.0460089478952754
crypto_equal_weight,crypto,equal_weight,2020-10-15,2020-09-30,-0.0048135694737722725,1.040973911154394
crypto_equal_weight,crypto,equal_weight,2020-10-16,2020-09-30,-0.018634310332511863,1.0215760802458944
crypto_equal_weight,crypto,equal_weight,2020-10-17,2020-09-30,0.004269494322044054,1.0259376935200402
crypto_equal_weight,crypto,equal_weight,2020-10-18,2020-09-30,0.0073257918610061925,1.0334534995251288
crypto_equal_weight,crypto,equal_weight,2020-10-19,2020-09-30,0.014997380707444352,1.0489525951009477
crypto_equal_weight,crypto,equal_weight,2020-10-20,2020-09-30,-0.022213425468937426,1.0256517648092243
crypto_equal_weight,crypto,equal_weight,2020-10-21,2020-09-30,0.054879308116212576,1.0819388240301269
crypto_equal_weight,crypto,equal_weight,2020-10-22,2020-09-30,0.027849155101306214,1.1120699061506667
crypto_equal_weight,crypto,equal_weight,2020-10-23,2020-09-30,-0.007714060513975307,1.1034913315988497
crypto_equal_weight,crypto,equal_weight,2020-10-24,2020-09-30,0.015767101727021362,1.120890191679055
crypto_equal_weight,crypto,equal_weight,2020-10-25,2020-09-30,-0.008168543358127034,1.1117341515486254
crypto_equal_weight,crypto,equal_weight,2020-10-26,2020-09-30,-0.022532438611657046,1.0866840700263733
crypto_equal_weight,crypto,equal_weight,2020-10-27,2020-09-30,0.015420105915731463,1.1034408534831182
crypto_equal_weight,crypto,equal_weight,2020-10-28,2020-09-30,-0.023111708865827422,1.0779384497267561
crypto_equal_weight,crypto,equal_weight,2020-10-29,2020-09-30,-0.008184334694409668,1.0691162406742192
crypto_equal_weight,crypto,equal_weight,2020-10-30,2020-09-30,-0.018665028500040506,1.0491611555721787
crypto_equal_weight,crypto,equal_weight,2020-10-31,2020-09-30,0.00840713084179785,1.0579815906812058
crypto_equal_weight,crypto,equal_weight,2020-11-01,2020-10-31,0.009479899135041459,1.0680111494475943
crypto_equal_weight,crypto,equal_weight,2020-11-02,2020-10-31,-0.036532688866251925,1.0289938304191373
crypto_equal_weight,crypto,equal_weight,2020-11-03,2020-10-31,-0.00329949270412977,1.0255986727830748
crypto_equal_weight,crypto,equal_weight,2020-11-04,2020-10-31,0.004323697240461589,1.0300330509344082
crypto_equal_weight,crypto,equal_weight,2020-11-05,2020-10-31,0.0487911580871629,1.0802895563575516
crypto_equal_weight,crypto,equal_weight,2020-11-06,2020-10-31,0.056153297968169084,1.1409513777075986
crypto_equal_weight,crypto,equal_weight,2020-11-07,2020-10-31,-0.043483015895242116,1.0913393708150405
crypto_equal_weight,crypto,equal_weight,2020-11-08,2020-10-31,0.03323301025025742,1.1276078633118463
crypto_equal_weight,crypto,equal_weight,2020-11-09,2020-10-31,-0.019588407856058886,1.1055198205835948
crypto_equal_weight,crypto,equal_weight,2020-11-10,2020-10-31,0.0004896625641006123,1.106061152253606
crypto_equal_weight,crypto,equal_weight,2020-11-11,2020-10-31,0.01014343767748017,1.1172804146189723
crypto_equal_weight,crypto,equal_weight,2020-11-12,2020-10-31,0.0005386886858012805,1.1178822809371949
crypto_equal_weight,crypto,equal_weight,2020-11-13,2020-10-31,0.028636976284083973,1.149895049304791
crypto_equal_weight,crypto,equal_weight,2020-11-14,2020-10-31,-0.015612969029313563,1.1319417735130344
crypto_equal_weight,crypto,equal_weight,2020-11-15,2020-10-31,-0.016525656529147482,1.1132356925529638
crypto_equal_weight,crypto,equal_weight,2020-11-16,2020-10-31,0.046549892129067176,1.1650566939555318
crypto_equal_weight,crypto,equal_weight,2020-11-17,2020-10-31,0.05204232760453973,1.2256889561002275
crypto_equal_weight,crypto,equal_weight,2020-11-18,2020-10-31,-0.009936278849795132,1.2135101688493015
crypto_equal_weight,crypto,equal_weight,2020-11-19,2020-10-31,0.005675267946849406,1.2203971642137479
crypto_equal_weight,crypto,equal_weight,2020-11-20,2020-10-31,0.0530275284640759,1.2851118095765701
crypto_equal_weight,crypto,equal_weight,2020-11-21,2020-10-31,0.1439562303086774,1.470111661208376
crypto_equal_weight,crypto,equal_weight,2020-11-22,2020-10-31,-0.02676237164833182,1.430767986566571
crypto_equal_weight,crypto,equal_weight,2020-11-23,2020-10-31,0.12948090591086445,1.616025121615474
crypto_equal_weight,crypto,equal_weight,2020-11-24,2020-10-31,0.10910317300006549,1.792338590031539
crypto_equal_weight,crypto,equal_weight,2020-11-25,2020-10-31,-0.05342953924272913,1.6965747649991911
crypto_equal_weight,crypto,equal_weight,2020-11-26,2020-10-31,-0.12392013507113163,1.4863349909622179
crypto_equal_weight,crypto,equal_weight,2020-11-27,2020-10-31,0.023913509429615957,1.5218784767841609
crypto_equal_weight,crypto,equal_weight,2020-11-28,2020-10-31,0.05253747523602772,1.6018341295704523
crypto_equal_weight,crypto,equal_weight,2020-11-29,2020-10-31,0.01967765530961962,1.6333544694353244
crypto_equal_weight,crypto,equal_weight,2020-11-30,2020-10-31,0.07097510416991822,1.749281973049898
crypto_equal_weight,crypto,equal_weight,2020-12-01,2020-11-30,-0.06797176128702298,1.6303801963540578
crypto_equal_weight,crypto,equal_weight,2020-12-02,2020-11-30,0.021074602338575277,1.6647398106529079
crypto_equal_weight,crypto,equal_weight,2020-12-03,2020-11-30,0.015067967051520881,1.6898240552691808
crypto_equal_weight,crypto,equal_weight,2020-12-04,2020-11-30,-0.08152350861517087,1.5520636693413208
crypto_equal_weight,crypto,equal_weight,2020-12-05,2020-11-30,0.04423828287639083,1.6207243009878112
crypto_equal_weight,crypto,equal_weight,2020-12-06,2020-11-30,0.00936906866071846,1.6359089782438607
crypto_equal_weight,crypto,equal_weight,2020-12-07,2020-11-30,-0.015699276533872188,1.6102263908101662
crypto_equal_weight,crypto,equal_weight,2020-12-08,2020-11-30,-0.07034257497418472,1.496958920189191
crypto_equal_weight,crypto,equal_weight,2020-12-09,2020-11-30,0.03684153008369282,1.5521091772813935
crypto_equal_weight,crypto,equal_weight,2020-12-10,2020-11-30,-0.027883689824153537,1.508830646408857
crypto_equal_weight,crypto,equal_weight,2020-12-11,2020-11-30,-0.02693740816192984,1.4681866594393131
crypto_equal_weight,crypto,equal_weight,2020-12-12,2020-11-30,0.02762033983663024,1.5087384739166338
crypto_equal_weight,crypto,equal_weight,2020-12-13,2020-11-30,0.04034339937304878,1.5696061127193368
crypto_equal_weight,crypto,equal_weight,2020-12-14,2020-11-30,-0.004087447267204858,1.563190430503314
crypto_equal_weight,crypto,equal_weight,2020-12-15,2020-11-30,-0.0036798828565478793,1.557438072836585
crypto_equal_weight,crypto,equal_weight,2020-12-16,2020-11-30,0.10546735210971075,1.7216969424535105
crypto_equal_weight,crypto,equal_weight,2020-12-17,2020-11-30,0.009888917234906038,1.7387226610210242
crypto_equal_weight,crypto,equal_weight,2020-12-18,2020-11-30,0.015155018381917908,1.7650730349098553
crypto_equal_weight,crypto,equal_weight,2020-12-19,2020-11-30,0.013790445494300928,1.78941417839124
crypto_equal_weight,crypto,equal_weight,2020-12-20,2020-11-30,-0.0055759793954341386,1.7794364418026327
crypto_equal_weight,crypto,equal_weight,2020-12-21,2020-11-30,-0.06155292567046387,1.6699069227650405
crypto_equal_weight,crypto,equal_weight,2020-12-22,2020-11-30,0.002916931835036008,1.6747779274296006
crypto_equal_weight,crypto,equal_weight,2020-12-23,2020-11-30,-0.16479064545891137,1.398790191768139
crypto_equal_weight,crypto,equal_weight,2020-12-24,2020-11-30,0.1308872044601056,1.5818739295948858
crypto_equal_weight,crypto,equal_weight,2020-12-25,2020-11-30,0.02590357313179433,1.6228501166154257
crypto_equal_weight,crypto,equal_weight,2020-12-26,2020-11-30,-0.0021636567802180576,1.6193388259573331
crypto_equal_weight,crypto,equal_weight,2020-12-27,2020-11-30,0.010300683386022627,1.6360191224982132
crypto_equal_weight,crypto,equal_weight,2020-12-28,2020-11-30,0.02698218602791696,1.6801624948066893
