date,sector,raw_sector_finbert,sector_probability_positive,sector_probability_negative,sector_probability_neutral,observed_ticker_count,headline_count,possible_ticker_count,ticker_coverage_share,has_observed_news,sentiment_model,score_name,text_input_column,text_preprocessing,raw_index_purpose
2021-07-29,Comm,0.2938634942152671,0.33679028239012476,0.04292678817485766,0.6202829438187774,3,17,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-29,Consumer,0.08666492121471535,0.20527039036509534,0.11860546915037998,0.6761241440191156,5,25,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-29,Energy,-0.2314508071246867,0.10437215241448328,0.33582295953917,0.5598048773438979,4,14,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-29,Financials,0.2592004330363124,0.2847393876872957,0.025538954650983176,0.6897216606885195,4,6,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-29,Healthcare,0.059024902939175575,0.23481410092674188,0.17578919798756637,0.5893967177936187,5,30,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-29,Industrials,0.049946965184062754,0.12475234456360336,0.07480537937954064,0.8004422742459508,3,8,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-29,Materials,0.008494020556099682,0.11157014872878784,0.10307612817268813,0.7853537499904633,4,5,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-29,RealEstate,0.03923716499573657,0.1127644042587942,0.07352723926305764,0.8137083591686355,3,5,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-29,Tech,0.19266212471605587,0.27503179995498306,0.08236967523892717,0.642598535011833,4,12,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-29,Utilities,-0.031535242063303826,0.16889199086775378,0.20042723293105758,0.6306807889292637,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-30,Comm,0.04230187936789459,0.15707876243525076,0.11477688306735617,0.7281443377335867,3,6,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-30,Consumer,-0.02206715596839786,0.18267506427530728,0.20474222024370517,0.6125827466802938,5,19,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-30,Energy,0.03594478100157258,0.22671919769014823,0.19077441668857562,0.582506374836984,2,19,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-30,Financials,0.6809740622993559,0.7179571595042944,0.0369830972049385,0.2450597188435495,2,3,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-30,Healthcare,0.1788371970877051,0.29831224195659156,0.11947504486888645,0.5822127219289541,3,10,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-30,Industrials,0.18641370300514004,0.40457463630785534,0.21816093330271544,0.377264435061564,3,15,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-30,Materials,-0.2939176838845014,0.0242362637072801,0.3181539475917816,0.6576098203659058,1,1,5,0.2,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-30,RealEstate,0.215162493288517,0.2504922449588775,0.0353297516703605,0.7141779661178589,2,2,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-30,Tech,0.31812980677932495,0.3330347947776317,0.0149049879983067,0.652060229331255,2,3,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-07-30,Utilities,-0.019439441151916953,0.0421160794794559,0.0615555206313729,0.8963284194469452,2,2,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-02,Comm,-0.15342545049497858,0.13865301480594394,0.2920784653009226,0.5692685337853618,4,15,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-02,Consumer,0.029592017897150723,0.0850462564690546,0.05545423857190388,0.8594994982986739,4,17,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-02,Energy,-0.025333377476781604,0.19672347045193112,0.22205684792871275,0.5812196813027064,5,14,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-02,Financials,0.047059122876574565,0.19897063916549085,0.15191151628891622,0.6491178136194746,5,18,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-02,Healthcare,0.18719293865064782,0.2703990078965822,0.08320606924593446,0.6463949144879978,5,14,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-02,Industrials,0.08553672114278744,0.23622270070371168,0.15068597956092422,0.6130913344344923,3,17,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-02,Materials,-0.0047499313950538,0.025032167322933598,0.0297820987179875,0.9451857209205627,2,2,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-02,RealEstate,0.175012295289586,0.25442406612758833,0.07941177083800234,0.6661641728132963,2,5,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-02,Tech,-0.01347410192506184,0.09477443605286888,0.10824853797793067,0.7969770384607492,3,19,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-02,Utilities,0.07686617132276292,0.09599956932167208,0.019133397998909132,0.8848670025666555,3,5,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-03,Comm,0.08100606433581559,0.30710158353516204,0.22609551919934645,0.46680290773510935,4,20,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-03,Consumer,0.18011395373780814,0.2947173793800175,0.11460342564220935,0.5906792132050863,4,17,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-03,Energy,0.44859757414087653,0.5449419574191173,0.09634438327824073,0.3587136725739886,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-03,Financials,0.10829889935751756,0.3302837883432706,0.22198488898575305,0.4477313378825784,3,10,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-03,Healthcare,-0.11348198509464663,0.18625248839250866,0.29973447348715526,0.5140130503310097,3,10,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-03,Industrials,0.36488864803686744,0.5363872647285461,0.17149861669167876,0.29211404919624323,1,2,5,0.2,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-03,Materials,0.08238732892399035,0.18181047867983577,0.09942314975584543,0.7187663614749908,3,16,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-03,RealEstate,-0.01043277001008385,0.030217759311199147,0.040650529321283074,0.9291317015886307,2,3,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-03,Tech,0.06780986172250576,0.29631877100716036,0.22850890928465453,0.47517231944948435,3,17,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-03,Utilities,0.2785696256905794,0.3060729503631592,0.0275033246725797,0.6664237976074219,1,1,5,0.2,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-04,Comm,0.09853894457531473,0.24336925405077636,0.14483030947546163,0.6118004213397702,4,16,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-04,Consumer,-0.01745600426996438,0.1676101935348318,0.18506619780479616,0.6473235858138651,4,14,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-04,Energy,0.02319511709113914,0.17914018376419938,0.1559450666730602,0.6649147773471972,3,8,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-04,Financials,-0.1890594673715532,0.08612427616491909,0.2751837435364723,0.6386920174956321,5,13,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-04,Healthcare,0.16155833113007245,0.28566543841734526,0.12410710728727277,0.5902274722233415,5,10,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-04,Industrials,0.3238939077903827,0.3448551918069522,0.0209612840165694,0.6341835123797257,3,3,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-04,Materials,-0.22144424822181463,0.25857304595410824,0.4800172941759228,0.26140965521335596,4,4,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-04,RealEstate,0.004275933839380727,0.07239443436264988,0.0681185005232691,0.8594870865345001,2,3,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-04,Tech,0.01434437852973735,0.07804310795230165,0.06369872942256426,0.8582581486552954,3,14,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-04,Utilities,0.4288169629871846,0.4474255433306098,0.01860858034342525,0.5339658819139003,1,2,5,0.2,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-05,Comm,-0.17502430314198136,0.22067684804399806,0.3957011511859795,0.38362201303243637,4,15,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-05,Consumer,0.09254522553334633,0.1614410412187377,0.0688958156853914,0.7696631530920663,5,13,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-05,Energy,-0.04089990085922183,0.17408944421137368,0.21498934507059547,0.610921236531188,2,11,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-05,Financials,0.15743231027076637,0.3474575747922063,0.19002526452143984,0.46251718355342747,5,20,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-05,Healthcare,-0.04813800806490087,0.24689757761855916,0.29503558568346,0.45806683599948883,3,8,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-05,Industrials,0.07685414214696112,0.11946977387803291,0.04261563173107177,0.8379146171112856,4,10,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-05,Materials,-0.0003261500969529,0.0282745528966188,0.02860070299357175,0.9431247711181641,2,2,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-05,RealEstate,,,,,0,0,5,0.0,False,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-05,Tech,0.03213368425522706,0.10603886292803852,0.07390517867281142,0.8200559883068006,4,18,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-05,Utilities,-0.058761605992913205,0.0710797224193811,0.12984132841229434,0.7990789671738943,5,7,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-06,Comm,0.10453916352707897,0.3279542138334363,0.22341505030635742,0.4486307203769684,4,6,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-06,Consumer,-0.04522409942001105,0.20110402295055485,0.24632812237056592,0.5525678532818954,4,12,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-06,Energy,0.04140348561728993,0.4369031828828156,0.39549969726552564,0.1675970780973633,4,8,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-06,Financials,0.18482707368416915,0.26219292109211284,0.0773658474079436,0.6604412481602696,3,6,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-06,Healthcare,0.09697708456466594,0.149108010965089,0.05213092640042301,0.7987610772252083,4,6,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-06,Industrials,-0.1368489735759795,0.042027097195386845,0.1788760707713663,0.7790967896580696,1,4,5,0.2,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-06,Materials,0.073674339801073,0.1201531141996383,0.0464787743985652,0.833368182182312,1,1,5,0.2,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-06,RealEstate,0.0124365168934067,0.0361036766941348,0.023667159800728102,0.9402291774749756,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-06,Tech,-0.33265695951025315,0.08968297999041772,0.42233993950067084,0.48797707501798865,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-06,Utilities,-0.004926900845020963,0.04473771178163584,0.049664612626656834,0.9055976644158363,2,6,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-09,Comm,-0.1369200544897467,0.07538534603081638,0.21230540052056313,0.7123092480314275,5,15,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-09,Consumer,0.06776144195235134,0.1617355904908794,0.09397414853852804,0.7442902933467518,5,23,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-09,Energy,-0.4942744658328593,0.07503418539029853,0.5693086512231578,0.35565713909454644,4,15,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-09,Financials,-0.059168327648270264,0.21771911383257242,0.27688744148084266,0.5053934159417016,4,15,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-09,Healthcare,0.11123974004294716,0.12882447126321492,0.017584731220267658,0.8535908311605453,4,8,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-09,Industrials,0.15924788711385587,0.18261042609810826,0.023362538984252303,0.7940270172225105,3,5,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-09,Materials,0.08920204018553098,0.12398729721705114,0.03478525703152017,0.8412274122238159,1,3,5,0.2,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-09,RealEstate,0.20214194990694523,0.22796306572854513,0.025821115821599926,0.7462158128619194,2,5,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-09,Tech,-0.021488775382749722,0.14642684677770976,0.16791562216045952,0.6856575291603804,4,10,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-09,Utilities,0.025203830252091105,0.056024829857051296,0.030820999604960236,0.9131541947523752,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-10,Comm,-0.039578589688365653,0.2747242999418328,0.3143028896301985,0.41097279063736397,4,11,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-10,Consumer,0.11347981789925446,0.14061504217485582,0.02713522427560136,0.832249727162222,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-10,Energy,0.019876786330271345,0.25261683238758925,0.2327400460573179,0.51464312470385,3,11,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-10,Financials,-0.14039733656682074,0.25680860308930276,0.3972059396561235,0.34598546375830963,5,13,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-10,Healthcare,0.20322428826087463,0.2675996491064628,0.06437536084558808,0.6680249807735285,4,7,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-10,Industrials,0.06361375148925512,0.1909455469705992,0.12733179548134402,0.6817226741049024,3,7,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-10,Materials,0.20369381736963987,0.22954971995204684,0.02585590258240695,0.7445944063365459,1,4,5,0.2,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-10,RealEstate,0.22024132777005428,0.27399678993970156,0.0537554621696472,0.6722477478906512,2,3,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-10,Tech,-0.03477645837701858,0.16488581076264378,0.19966226913966237,0.6354518750682473,2,7,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-10,Utilities,-0.1238014437258244,0.11366878015299636,0.2374702238788207,0.6488610170781612,3,3,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-11,Comm,-0.1640423216546575,0.16835136680553353,0.3323936884601911,0.49925493945678073,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-11,Consumer,0.11049524096306414,0.18460908955894406,0.07411384859587994,0.7412770772352815,4,10,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-11,Energy,-0.22633477003158378,0.21310436774510888,0.43943913777669275,0.3474564612998316,4,11,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-11,Financials,0.2091806438984349,0.31413590791635215,0.10495526401791717,0.5809088298119605,4,12,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-11,Healthcare,0.1283476062429448,0.16486210376024243,0.036514497517297614,0.7986233631769816,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-11,Industrials,0.29962473863270134,0.40183652022387834,0.10221178159117693,0.4959516891278326,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-11,Materials,0.04763026147459944,0.2070468582937287,0.15941659681912926,0.6335365203105741,2,10,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-11,RealEstate,0.5018691979348658,0.5259001329541206,0.02403093501925465,0.4500689506530761,2,2,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-11,Tech,0.051059004850685555,0.06680727936327455,0.0157482745125889,0.9174444377422333,2,2,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-11,Utilities,0.15380153292790055,0.32409333949908614,0.17029180657118556,0.5056148692965508,2,3,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-12,Comm,0.31143087036907674,0.39675873372082904,0.08532786335175231,0.5179134000713626,5,13,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-12,Consumer,-0.014090093531801079,0.14472300204215566,0.15881309557395673,0.6964639003388584,5,28,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-12,Energy,-0.038916660038133474,0.09741138101865845,0.13632804105679192,0.7662605844438076,5,8,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-12,Financials,-0.10584363709203903,0.08895770496289641,0.1948013420549354,0.7162409527493374,5,18,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-12,Healthcare,0.02870353672187771,0.14788284990936512,0.11917931318748738,0.7329378202557564,4,5,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-12,Industrials,-0.0047499919310212005,0.22702208440750835,0.23177207633852953,0.5412058383226395,2,2,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-12,Materials,-0.0282266450424989,0.25655447691679,0.28478112195928884,0.45866437753041583,3,3,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-12,RealEstate,0.3398640602827072,0.4039391875267029,0.0640751272439956,0.5319856405258179,1,1,5,0.2,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-12,Tech,0.1100800347824891,0.14925215082863966,0.039172116046150486,0.8115757405757904,2,5,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-12,Utilities,0.27478037774562836,0.2993138879537582,0.024533510208129827,0.6761526316404343,2,3,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-13,Comm,0.16243427665904162,0.18873545372237757,0.02630117706333593,0.7849633594353994,3,6,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-13,Consumer,0.09627420487364326,0.1931044818474012,0.09683027697375791,0.7100652266898306,5,35,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-13,Energy,-0.03903097341147562,0.28661723458208144,0.32564820799355704,0.38773459071914346,3,7,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-13,Financials,0.2568141368101351,0.3913405572529882,0.1345264204428531,0.4741330260876566,4,12,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-13,Healthcare,0.18839733333637318,0.22910698192814982,0.04070964859177665,0.7301833406090736,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-13,Industrials,0.39418767811730504,0.49459071969613433,0.10040304157882925,0.4050062224268913,2,3,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-13,Materials,-0.01715048216283315,0.026470415294170352,0.043620897457003496,0.9299087226390839,2,2,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-13,RealEstate,,,,,0,0,5,0.0,False,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-13,Tech,0.11014854341434932,0.14787074333677683,0.03772219992242747,0.8144070195655028,3,8,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-13,Utilities,0.0316463746130466,0.05071546240813199,0.019069087795085333,0.9302154514524671,3,5,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-16,Comm,0.08958708658714643,0.2852200757978217,0.1956329892106753,0.5191469378769398,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-16,Consumer,-0.07159779506506762,0.12557695280891235,0.19717474787397993,0.6772482845311363,5,39,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-16,Energy,-0.2403278612709116,0.2025664911960207,0.4428943524669323,0.3545391783473037,5,18,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-16,Financials,-0.16972756325655308,0.15019250092639894,0.31992006418295205,0.5298874427874883,4,16,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-16,Healthcare,0.13726942623034116,0.1535036484152078,0.01623422218486661,0.8302621269226075,5,13,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-16,Industrials,-0.04929106958055252,0.1254166053064788,0.17470767488703126,0.6998756874042252,4,10,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-16,Materials,-0.16269229482859374,0.1054539050906896,0.26814619991928335,0.6263998657464981,5,6,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-16,RealEstate,0.06353615538682786,0.3376207426190376,0.27408458723220974,0.38829466281458735,4,5,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-16,Tech,-0.023327898917098865,0.08062617797404524,0.1039540768911441,0.8154197461903095,3,10,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-16,Utilities,-0.04405527701601389,0.04008179320953784,0.0841370702255517,0.8757811511556308,4,8,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-17,Comm,-0.0233764695003629,0.19364774227142328,0.21702421177178619,0.5893280990421772,4,5,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-17,Consumer,0.02551112914526903,0.22099083691697427,0.19547970777170523,0.5835294503787601,3,32,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-17,Energy,-0.8420578384616724,0.02170984372496599,0.8637676821866384,0.11452245560164251,5,14,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-17,Financials,-0.28074959401773025,0.08536305230643064,0.3661126463241609,0.5485242981696501,4,18,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-17,Healthcare,0.07070262450724839,0.09064859002828592,0.019945965521037508,0.8894054353237152,5,6,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2021-08-17,Industrials,0.41740867619713146,0.4328793982664744,0.015470722069342899,0.5516498585542043,3,3,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
