date,sector,raw_sector_compound,observed_ticker_count,headline_count,possible_ticker_count,ticker_coverage_share,has_observed_news,prior_observations_for_raw_z,raw_expanding_zscore,raw_zscore_clipped,tradable_sector_zscore,tradable_signal_source_date,signal_prior_observations,sentiment_model,nltk_version,vader_lexicon,lexicon_extension,score_name,compound_score_definition,text_input_column,text_preprocessing,raw_index_purpose,tradable_signal_purpose,min_history_observations,zscore_clip_bound,signal_lag_trading_days,zscore_std_ddof
2022-07-14,Healthcare,-0.10212249999999999,4,13,5,0.8,True,636,-1.7271207827265729,-1.7271207827265729,0.6347984337057735,2022-07-13,635,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-14,Industrials,0.14362333333333333,5,9,5,1.0,True,637,0.34367666471522795,0.34367666471522795,0.7362599445396916,2022-07-13,636,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-14,Materials,0.10839583333333333,4,7,5,0.8,True,589,0.05342267912011766,0.05342267912011766,-0.060836557221118664,2022-07-13,588,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-14,RealEstate,0.1107,3,5,5,0.6,True,583,-0.09093271486803768,-0.09093271486803768,0.652020315954822,2022-07-13,582,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-14,Tech,0.15716000000000002,5,28,5,1.0,True,637,0.2909169827462399,0.2909169827462399,-0.8563699842003519,2022-07-13,636,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-14,Utilities,0.10898333333333333,3,6,5,0.6,True,603,-0.4611357712603983,-0.4611357712603983,-0.32077932213679083,2022-07-13,602,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-15,Comm,-0.12386666666666667,3,4,5,0.6,True,637,-1.8384029871050773,-1.8384029871050773,-0.2628569520147481,2022-07-14,636,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-15,Consumer,0.05306621212121212,5,24,5,1.0,True,638,-0.5870212531477549,-0.5870212531477549,0.8597923294391224,2022-07-14,637,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-15,Energy,0.27465833333333334,5,19,5,1.0,True,636,1.351136179561827,1.351136179561827,0.6095928604519021,2022-07-14,635,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-15,Financials,0.03811099999999999,5,55,5,1.0,True,638,-0.560676972144857,-0.560676972144857,-1.4873572324661797,2022-07-14,637,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-15,Healthcare,0.025687500000000002,5,17,5,1.0,True,637,-0.7237555725580957,-0.7237555725580957,-1.7271207827265729,2022-07-14,636,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-15,Industrials,-0.02206666666666666,4,13,5,0.8,True,638,-1.0917571264712262,-1.0917571264712262,0.34367666471522795,2022-07-14,637,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-15,Materials,-0.4215,1,1,5,0.2,True,590,-3.5209144741584275,-2.0,0.05342267912011766,2022-07-14,589,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-15,RealEstate,-0.2455525,4,9,5,0.8,True,584,-2.1829905796832456,-2.0,-0.09093271486803768,2022-07-14,583,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-15,Tech,0.15673071428571428,5,17,5,1.0,True,638,0.28708450281278663,0.28708450281278663,0.2909169827462399,2022-07-14,637,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-15,Utilities,0.29412,3,8,5,0.6,True,604,0.582278116886852,0.582278116886852,-0.4611357712603983,2022-07-14,603,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-18,Comm,0.04868883928571428,4,18,5,0.8,True,638,-0.42939589930829997,-0.42939589930829997,-1.8384029871050773,2022-07-15,637,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-18,Consumer,0.14950528571428573,5,31,5,1.0,True,639,0.5407838554711943,0.5407838554711943,-0.5870212531477549,2022-07-15,638,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-18,Energy,0.26950738095238097,5,25,5,1.0,True,637,1.3074579658947394,1.3074579658947394,1.351136179561827,2022-07-15,636,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-18,Financials,0.12111054621848741,5,55,5,1.0,True,639,0.159057881429636,0.159057881429636,-0.560676972144857,2022-07-15,638,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-18,Healthcare,0.100544,5,21,5,1.0,True,638,-0.13817123039068724,-0.13817123039068724,-0.7237555725580957,2022-07-15,637,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-18,Industrials,0.15897333333333336,3,28,5,0.6,True,639,0.4779680178401071,0.4779680178401071,-1.0917571264712262,2022-07-15,638,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-18,Materials,0.19125,2,5,5,0.4,True,591,0.6123337654001109,0.6123337654001109,-2.0,2022-07-15,590,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-18,RealEstate,0.12016249999999999,4,13,5,0.8,True,585,-0.031452009447837215,-0.031452009447837215,-2.0,2022-07-15,584,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-18,Tech,0.23793557142857144,5,28,5,1.0,True,639,0.965563154223314,0.965563154223314,0.28708450281278663,2022-07-15,638,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-18,Utilities,0.21922533333333333,5,13,5,1.0,True,605,0.15949040553065788,0.15949040553065788,0.582278116886852,2022-07-15,604,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-19,Comm,0.2507375,4,8,5,0.8,True,639,1.214518708041397,1.214518708041397,-0.42939589930829997,2022-07-18,638,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-19,Consumer,0.10810542857142857,5,24,5,1.0,True,640,0.056084958377105004,0.056084958377105004,0.5407838554711943,2022-07-18,639,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-19,Energy,0.32101999999999997,5,17,5,1.0,True,638,1.7113384992330212,1.7113384992330212,1.3074579658947394,2022-07-18,637,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-19,Financials,0.08478533333333332,5,16,5,1.0,True,640,-0.15605351189327946,-0.15605351189327946,0.159057881429636,2022-07-18,639,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-19,Healthcare,0.029859285714285717,5,20,5,1.0,True,639,-0.6906200250276913,-0.6906200250276913,-0.13817123039068724,2022-07-18,638,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-19,Industrials,0.15259999999999999,4,9,5,0.8,True,640,0.42228157324600213,0.42228157324600213,0.4779680178401071,2022-07-18,639,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-19,Materials,0.092775,4,6,5,0.8,True,592,-0.04665348216823206,-0.04665348216823206,0.6123337654001109,2022-07-18,591,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-19,RealEstate,-0.10491666666666666,3,4,5,0.6,True,586,-1.3501248409040016,-1.3501248409040016,-0.031452009447837215,2022-07-18,585,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-19,Tech,0.040014,5,20,5,1.0,True,640,-0.6902390496127078,-0.6902390496127078,0.965563154223314,2022-07-18,639,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-19,Utilities,0.24207916666666668,4,7,5,0.8,True,606,0.2882751618969287,0.2882751618969287,0.15949040553065788,2022-07-18,605,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-20,Comm,-0.022791666666666665,4,10,5,0.8,True,640,-1.0119629971849367,-1.0119629971849367,1.214518708041397,2022-07-19,639,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-20,Consumer,0.013165000000000007,5,22,5,1.0,True,641,-1.0551115328937772,-1.0551115328937772,0.056084958377105004,2022-07-19,640,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-20,Energy,0.17309214285714286,5,23,5,1.0,True,639,0.5400672824125273,0.5400672824125273,1.7113384992330212,2022-07-19,638,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-20,Financials,0.12118999999999999,5,10,5,1.0,True,641,0.15998502799063968,0.15998502799063968,-0.15605351189327946,2022-07-19,640,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-20,Healthcare,0.25867927272727276,5,32,5,1.0,True,640,1.0996489001108274,1.0996489001108274,-0.6906200250276913,2022-07-19,639,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-20,Industrials,0.08749285714285715,4,12,5,0.8,True,641,-0.14265478845354207,-0.14265478845354207,0.42228157324600213,2022-07-19,640,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-20,Materials,0.049575,4,11,5,0.8,True,593,-0.33563722857378875,-0.33563722857378875,-0.04665348216823206,2022-07-19,592,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-20,RealEstate,0.17764000000000002,5,7,5,1.0,True,587,0.3074105920269004,0.3074105920269004,-1.3501248409040016,2022-07-19,586,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-20,Tech,0.13325464285714286,5,31,5,1.0,True,641,0.09023523272326811,0.09023523272326811,-0.6902390496127078,2022-07-19,640,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-20,Utilities,0.047725,4,6,5,0.8,True,607,-0.8091731168045893,-0.8091731168045893,0.2882751618969287,2022-07-19,606,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-21,Comm,0.09383133333333334,5,33,5,1.0,True,641,-0.06209170272934768,-0.06209170272934768,-1.0119629971849367,2022-07-20,640,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-21,Consumer,0.04345619047619048,5,19,5,1.0,True,642,-0.698888776823164,-0.698888776823164,-1.0551115328937772,2022-07-20,641,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-21,Energy,0.112725,5,21,5,1.0,True,640,0.06342234711042434,0.06342234711042434,0.5400672824125273,2022-07-20,639,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-21,Financials,0.20520624999999998,4,8,5,0.8,True,642,0.8894920324224991,0.8894920324224991,0.15998502799063968,2022-07-20,641,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-21,Healthcare,-0.07563749999999998,3,14,5,0.6,True,641,-1.5163247468743895,-1.5163247468743895,1.0996489001108274,2022-07-20,640,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-21,Industrials,-0.012761111111111117,3,7,5,0.6,True,642,-1.0125157888010137,-1.0125157888010137,-0.14265478845354207,2022-07-20,641,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-21,Materials,0.05259166666666667,4,15,5,0.8,True,594,-0.3151255379293928,-0.3151255379293928,-0.33563722857378875,2022-07-20,593,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-21,RealEstate,0.2966,3,7,5,0.6,True,588,1.0041416751244807,1.0041416751244807,0.3074105920269004,2022-07-20,587,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-21,Tech,0.19003333333333333,4,19,5,0.8,True,642,0.5653166605257116,0.5653166605257116,0.09023523272326811,2022-07-20,641,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-21,Utilities,0.10825,4,5,5,0.8,True,608,-0.46629231487174605,-0.46629231487174605,-0.8091731168045893,2022-07-20,607,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-22,Comm,0.10535333333333334,4,19,5,0.8,True,642,0.031716355346685335,0.031716355346685335,-0.06209170272934768,2022-07-21,641,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-22,Consumer,0.16752261904761906,5,22,5,1.0,True,643,0.7544070284341412,0.7544070284341412,-0.698888776823164,2022-07-21,642,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-22,Energy,0.18882181818181817,5,22,5,1.0,True,641,0.6639966238357481,0.6639966238357481,0.06342234711042434,2022-07-21,640,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-22,Financials,-0.009238333333333335,5,16,5,1.0,True,643,-0.9743832792655256,-0.9743832792655256,0.8894920324224991,2022-07-21,642,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-22,Healthcare,0.278042,5,13,5,1.0,True,642,1.25025500488652,1.25025500488652,-1.5163247468743895,2022-07-21,641,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2022-07-22,Industrials,0.0429,4,7,5,0.8,True,643,-0.527920781811782,-0.527920781811782,-1.0125157888010137,2022-07-21,642,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
